"DateTime","horizon","TTT","Rad1h","Neff","RR1c","FF","FX1","AT_Load_DayAhead","AT_Load_Actual","DateTimeCET","SummerTime","HoD","DoW","DoY","HoDDST","DoWDST","DoYDST","HU_Load_Actual","DE_Load_Actual","CZ_Load_Actual","SK_Load_Actual","SI_Load_Actual","is_holiday","x_lag_24","x_lag_168"
2022-12-21 09:00:00,1,272.616666666667,120,100,0,1.02666666666667,3.08666666666667,NA,8464.91310884121,2022-12-21 10:00:00,0,9,3,355,10,3,355,5556.45392132828,66738.7053744435,8792.38304834068,3502.34388206947,1787.44717408449,"0",8431.55462492594,8444.79258391819
2022-12-21 10:00:00,2,272.916666666667,210,99.3333333333333,0,1.2,2.74666666666667,NA,8449.17380646609,2022-12-21 11:00:00,0,10,3,355,11,3,355,5626.37817819665,67183.0007417771,8842.31135211322,3548.38894226213,1800.84882247102,"0",8384.74231624493,8445.92827768106
2022-12-21 11:00:00,3,273.55,280,98.3333333333333,0,1.2,2.91666666666667,NA,8391.96288106209,2022-12-21 12:00:00,0,11,3,355,12,3,355,5654.58523748021,67534.3498705739,8894.95277838424,3526.0590813269,1790.98266188512,"0",8355.38063398025,8387.38402575676
2022-12-21 12:00:00,4,273.816666666667,310,93.6666666666667,0,1.2,2.74333333333333,NA,8322.30408538221,2022-12-21 13:00:00,0,12,3,355,13,3,355,5662.48045044804,67274.77117433,8887.36251172131,3492.14252597818,1750.17418867587,"0",8292.17987038787,8323.07726766385
2022-12-21 13:00:00,5,273.883333333333,290,93,0,1.02666666666667,2.57333333333333,NA,8198.80696929144,2022-12-21 14:00:00,0,13,3,355,14,3,355,5629.99458707187,66195.4977955384,8752.82261553797,3454.62606557414,1713.3036716818,"0",8181.13366887285,8193.47246928725
2022-12-21 14:00:00,6,273.983333333333,200,93.3333333333333,0,0.853333333333333,2.40333333333333,NA,8173.40608229421,2022-12-21 15:00:00,0,14,3,355,15,3,355,5708.75317041788,65591.9622211673,8730.63890800326,3434.14251095439,1715.18068750966,"0",8168.52287745405,8183.22307999009
2022-12-21 15:00:00,7,273.916666666667,70,94.3333333333333,0,1.02666666666667,2.40333333333333,NA,8258.81374746431,2022-12-21 16:00:00,0,15,3,355,16,3,355,5808.02635270673,65608.3512898008,8809.85218464574,3516.0387337467,1759.09873767219,"0",8207.27626329151,8269.40783170341
2022-12-21 16:00:00,8,273.816666666667,0,94.3333333333333,0,0.853333333333333,2.40333333333333,NA,8424.14372340758,2022-12-21 17:00:00,0,16,3,355,17,3,355,5861.14148905738,66845.5709686731,8768.5004440565,3517.03806396188,1804.77178869685,"0",8389.51055541617,8428.9332851935
2022-12-21 17:00:00,9,273.816666666667,0,95,0,0.853333333333333,2.57333333333333,NA,8431.38737015468,2022-12-21 18:00:00,0,17,3,355,18,3,355,5848.79858944858,67583.7723365061,8643.37023985046,3498.30264650572,1836.71081967672,"0",8406.62686221702,8420.02770155309
2022-12-21 18:00:00,10,273.816666666667,0,95.3333333333333,0,0.853333333333333,2.57333333333333,NA,8235.36959460186,2022-12-21 19:00:00,0,18,3,355,19,3,355,5802.02866629262,66831.6113321625,8526.41163145567,3451.62863936099,1824.46370292423,"0",8229.81590328645,8215.6360744758
2022-12-21 19:00:00,11,274.016666666667,0,94.6666666666667,0,0.853333333333333,2.57333333333333,NA,7822.71581777623,2022-12-21 20:00:00,0,19,3,355,20,3,355,5636.72713209985,63863.9383819977,8247.93094415638,3333.31930460254,1743.44954782498,"0",7852.57887408903,7794.08662419783
2022-12-21 20:00:00,12,274.15,0,95.3333333333333,0,0.853333333333333,2.57333333333333,NA,7441.37779256164,2022-12-21 21:00:00,0,20,3,355,21,3,355,5423.31783654773,60053.4253683966,7784.53740861174,3157.53018885595,1616.23251573724,"0",7468.21554082249,7406.62463886831
2022-12-21 21:00:00,13,274.316666666667,0,97,0,0.853333333333333,2.74333333333333,NA,7097.50054794494,2022-12-21 22:00:00,0,21,3,355,22,3,355,5144.0354433329,57197.9626256363,7287.24251397065,2975.77457878486,1497.1913408692,"0",7162.6583677614,7058.12022222138
2022-12-21 22:00:00,14,274.383333333333,0,96.6666666666667,0.2,0.853333333333333,2.57333333333333,NA,6715.13814185115,2022-12-21 23:00:00,0,22,3,355,23,3,355,4871.95809085305,53910.3857116269,6882.16658715075,2814.35367255396,1400.13203149915,"0",6776.91671288039,6673.21869934653
2022-12-21 23:00:00,15,274.516666666667,0,95.3333333333333,0,1.02666666666667,2.74333333333333,NA,NA,2022-12-22 00:00:00,0,23,3,355,0,4,356,4568.44473719804,51152.0097194426,6907.27561139542,2679.27328692969,1317.66614920627,"0",NA,NA
2022-12-22 00:00:00,16,274.383333333333,0,94,0,1.2,2.74333333333333,NA,6043.05794789007,2022-12-22 01:00:00,0,0,4,356,1,4,356,4315.46377546147,48821.6265022008,7007.12537055896,2590.36758144193,1269.29586056493,"0",5997.24051592274,5934.80068919118
2022-12-22 01:00:00,17,274.45,0,96,0,1.02666666666667,2.74333333333333,NA,5813.90886370631,2022-12-22 02:00:00,0,1,4,356,2,4,356,4116.42160561543,47804.9160011804,6923.13545384563,2566.77081286396,1241.73365021178,"0",5745.92155000909,5706.06258305735
2022-12-22 02:00:00,18,274.516666666667,0,91.3333333333333,0,1.2,2.91666666666667,NA,5724.33801673871,2022-12-22 03:00:00,0,2,4,356,3,4,356,4048.78758342449,47824.7887527935,6910.90932033017,2578.47996910637,1235.15883952241,"0",5697.38305358307,5585.41344790805
2022-12-22 03:00:00,19,274.35,0,88.3333333333333,0,1.02666666666667,2.74333333333333,NA,5860.257757679,2022-12-22 04:00:00,0,3,4,356,4,4,356,4083.41441046962,48690.1820936895,7050.32616242464,2671.06306156439,1271.90316946144,"0",5850.71709358576,5747.02107175767
2022-12-22 04:00:00,20,274.383333333333,0,91,0,1.02666666666667,2.91333333333333,NA,6406.95853316815,2022-12-22 05:00:00,0,4,4,356,5,4,356,4405.42847700538,52027.4297156242,7335.96631200827,2860.225331455,1414.9449175049,"0",6388.21788043525,6274.8709733636
2022-12-22 05:00:00,21,274.283333333333,0,88.3333333333333,0,0.853333333333333,2.74333333333333,NA,7289.44834440707,2022-12-22 06:00:00,0,5,4,356,6,4,356,4922.1294547344,57801.5582478839,7922.87669438278,3151.47320760183,1642.9664970844,"0",7242.31526333496,7186.18156090141
2022-12-22 06:00:00,22,274.016666666667,0,83.6666666666667,0,0.853333333333333,2.57333333333333,NA,8097.33345618852,2022-12-22 07:00:00,0,6,4,356,7,4,356,5379.69537740193,63602.3165640082,8392.64221953119,3342.33932708186,1799.23392660654,"0",8028.80574824291,7977.145028535
2022-12-22 07:00:00,23,274.083333333333,10,84.3333333333333,0,0.853333333333333,2.40333333333333,NA,8423.95844446752,2022-12-22 08:00:00,0,7,4,356,8,4,356,5486.10132282282,66882.2635704154,8604.8057697147,3461.64045499887,1829.46687435298,"0",8367.54930195574,8359.73675906615
2022-12-22 08:00:00,24,274.35,120,86.3333333333333,0,1.02666666666667,2.57333333333333,NA,8465.96211086241,2022-12-22 09:00:00,0,8,4,356,9,4,356,5513.91680344427,67717.5615246126,8731.3532584451,3520.57969219746,1797.0707748651,"0",8407.01366540147,8383.68724629599
2022-12-22 09:00:00,1,274.416666666667,280,89,0.1,1.02666666666667,2.74666666666667,NA,8503.59356320535,2022-12-22 10:00:00,0,9,4,356,10,4,356,5493.21939616934,68521.4068331399,8729.21563525229,3500.89763018434,1777.89121826096,"0",8464.91310884121,8416.18094333018
2022-12-22 10:00:00,2,275.216666666667,440,83.5,0.1,1.02666666666667,2.57333333333333,NA,8489.8318423316,2022-12-22 11:00:00,0,10,4,356,11,4,356,5550.48774428639,69178.2963273282,8771.60254790617,3545.94013137505,1776.23790787728,"0",8449.17380646609,8411.22743740545
2022-12-22 11:00:00,3,275.916666666667,520,53.6666666666667,0.133333333333333,1.02666666666667,2.91666666666667,NA,8397.79237143616,2022-12-22 12:00:00,0,11,4,356,12,4,356,5582.64236482692,69629.2704742818,8795.03023271457,3518.73452119062,1758.18604320252,"0",8391.96288106209,8351.33003164997
2022-12-22 12:00:00,4,276.383333333333,490,85,0.133333333333333,1.2,2.74333333333333,NA,8362.64506477654,2022-12-22 13:00:00,0,12,4,356,13,4,356,5592.82236552876,69247.3984814735,8767.47009324442,3477.43334690998,1721.44921722899,"0",8322.30408538221,8272.80948287531
2022-12-22 13:00:00,5,276.65,400,84,0.466666666666667,1.37,2.91666666666667,NA,8214.16730456916,2022-12-22 14:00:00,0,13,4,356,14,4,356,5558.27952028656,67655.1547687573,8652.36586206365,3436.88973388167,1700.26239284924,"0",8198.80696929144,8104.23552878835
2022-12-22 14:00:00,6,276.716666666667,240,85.3333333333333,0.2,1.19666666666667,3.08666666666667,NA,8177.11144553845,2022-12-22 15:00:00,0,14,4,356,15,4,356,5678.70239684671,66541.538997728,8630.85900753646,3417.25211191987,1718.15186691292,"0",8173.40608229421,8052.99674237747
2022-12-22 15:00:00,7,276.683333333333,70,86,0.266666666666667,1.19666666666667,2.91666666666667,NA,8294.3976737268,2022-12-22 16:00:00,0,15,4,356,16,4,356,5815.85504654911,66676.8765287956,8699.86626727763,3498.92453567524,1767.77934829067,"0",8258.81374746431,8199.05985626841
2022-12-22 16:00:00,8,276.65,0,83.5,0.433333333333333,1.2,2.74666666666667,NA,8457.54336077631,2022-12-22 17:00:00,0,16,4,356,17,4,356,5885.41632115692,67880.2067001457,8631.86228413413,3504.27871481367,1810.61881731297,"0",8424.14372340758,8388.00491759185
2022-12-22 17:00:00,9,276.45,0,82,0.533333333333333,1.2,3.25666666666667,NA,8430.06286416572,2022-12-22 18:00:00,0,17,4,356,18,4,356,5866.17988364244,68097.1631948627,8513.1973912713,3489.96661787632,1838.59868695352,"0",8431.38737015468,8335.46394717621
2022-12-22 18:00:00,10,276.483333333333,0,56.6666666666667,0.366666666666667,1.2,3.6,NA,8190.6624971538,2022-12-22 19:00:00,0,18,4,356,19,4,356,5809.31639113597,67073.9855302902,8400.00819348183,3447.80684921044,1825.48528595714,"0",8235.36959460186,8141.07512223619
2022-12-22 19:00:00,11,276.616666666667,0,88,0.333333333333333,1.54333333333333,3.42666666666667,NA,7827.96011647907,2022-12-22 20:00:00,0,19,4,356,20,4,356,5649.18614006544,64393.9379691289,8108.89940647314,3337.80280253784,1745.76390967561,"0",7822.71581777623,7735.72775352677
2022-12-22 20:00:00,12,276.616666666667,0,85.6666666666667,0.0666666666666667,1.37,3.94333333333333,NA,7480.98780718119,2022-12-22 21:00:00,0,20,4,356,21,4,356,5442.11566980542,61004.4703693998,7640.37405538479,3171.89939871094,1624.3918972983,"0",7441.37779256164,7378.75879932324
2022-12-22 21:00:00,13,276.683333333333,0,82.6666666666667,0,1.54333333333333,3.94333333333333,NA,7114.97661241934,2022-12-22 22:00:00,0,21,4,356,22,4,356,5161.15414423403,57930.1364873717,7180.45345438013,2998.67971894225,1508.0817139119,"0",7097.50054794494,7026.78418771325
2022-12-22 22:00:00,14,276.65,0,83,0,1.37,3.77333333333333,NA,6700.6552507872,2022-12-22 23:00:00,0,22,4,356,23,4,356,4897.3827255501,54217.3530375125,6796.16379632582,2841.52051741378,1407.53391957809,"0",6715.13814185115,6555.85472961311
2022-12-22 23:00:00,15,276.716666666667,0,83.3333333333333,0.0666666666666667,1.37,3.43,NA,NA,2022-12-23 00:00:00,0,23,4,356,0,5,357,4611.72081955472,51092.2656335862,6785.13766974851,2702.35960443141,1326.41114867537,"0",NA,NA
2022-12-23 00:00:00,16,276.583333333333,0,82.3333333333333,0.1,1.2,2.91666666666667,NA,6034.86550135067,2022-12-23 01:00:00,0,0,5,357,1,5,357,4352.08962598463,49166.9151387688,6886.03587426423,2611.96787749882,1279.19920997742,"0",6043.05794789007,5993.20250411242
2022-12-23 01:00:00,17,276.55,0,84.3333333333333,0.1,1.2,2.91666666666667,NA,5799.92627544177,2022-12-23 02:00:00,0,1,5,357,2,5,357,4138.40189131542,48185.9528359262,6829.83057970055,2588.82558956933,1255.88334354498,"0",5813.90886370631,5711.67802874489
2022-12-23 02:00:00,18,276.616666666667,0,87.3333333333333,0.1,1.2,2.91666666666667,NA,5787.11658763136,2022-12-23 03:00:00,0,2,5,357,3,5,357,4075.08950376911,48063.7384049918,6795.47230614368,2603.07405351687,1255.29856633945,"0",5724.33801673871,6048.26660129599
2022-12-23 03:00:00,19,276.65,0,91.3333333333333,0.166666666666667,1.2,2.74333333333333,NA,5958.45199414703,2022-12-23 04:00:00,0,3,5,357,4,5,357,4114.76056158225,48796.8655691597,6972.18554348652,2693.69112304914,1295.053867761,"0",5860.257757679,6384.85517384708
2022-12-23 04:00:00,20,276.616666666667,0,86.5,0.366666666666667,1.02666666666667,2.91666666666667,NA,6458.79946651287,2022-12-23 05:00:00,0,4,5,357,5,5,357,4436.70497000946,52125.9976941387,7244.50960379146,2868.7707336939,1426.39412709564,"0",6406.95853316815,6721.44374639818
2022-12-23 05:00:00,21,276.583333333333,0,93,0.4,1.02666666666667,2.91666666666667,NA,7203.33097101624,2022-12-23 06:00:00,0,5,5,357,6,5,357,4908.2563033186,57167.4660605952,7842.19719810705,3140.63873644496,1638.86354863695,"0",7289.44834440707,7058.03231894928
2022-12-23 06:00:00,22,276.516666666667,0,89,0.4,1.02666666666667,3.08666666666667,NA,8009.45382480078,2022-12-23 07:00:00,0,6,5,357,7,5,357,5351.72897432588,62382.8373549672,8336.18283669962,3323.05967811039,1791.39488169731,"0",8097.33345618852,7972.30836388466
2022-12-23 07:00:00,23,276.583333333333,0,89.5,0.566666666666667,1.2,3.08666666666667,NA,8328.32534092217,2022-12-23 08:00:00,0,7,5,357,8,5,357,5431.96869347731,65835.5528587734,8559.03468083957,3445.61802977575,1823.74550118791,"0",8423.95844446752,8295.12900396619
2022-12-23 08:00:00,24,276.816666666667,60,59,0.466666666666667,1.2,3.43,NA,8316.61001395181,2022-12-23 09:00:00,0,8,5,357,9,5,357,5401.09721352158,66939.0106183502,8669.65805058227,3516.75853275505,1793.91938461367,"0",8465.96211086241,8248.24766192012
2022-12-23 09:00:00,1,278.016666666667,270,86,0.166666666666667,1.02666666666667,2.74333333333333,NA,8377.56898316249,2022-12-23 10:00:00,0,9,5,357,10,5,357,5335.84913088082,67958.7351097755,8678.06167169641,3512.01098026355,1774.52773116141,"0",8503.59356320535,8350.19968729726
2022-12-23 10:00:00,2,278.783333333333,460,83,0.0666666666666667,1.2,2.91666666666667,NA,8357.72464138926,2022-12-23 11:00:00,0,10,5,357,11,5,357,5389.72799218301,68383.7912452279,8692.68194731306,3563.98050734148,1777.84174635544,"0",8489.8318423316,8335.9732433563
2022-12-23 11:00:00,3,279.85,560,82,0.1,1.2,3.25666666666667,NA,8266.41698274474,2022-12-23 12:00:00,0,11,5,357,12,5,357,5432.07044011975,68265.3643680526,8691.60992363243,3542.3922143445,1765.69749539972,"0",8397.79237143616,8254.78208942454
2022-12-23 12:00:00,4,280.416666666667,560,80,0.0666666666666667,1.54,3.25666666666667,NA,8166.66720045326,2022-12-23 13:00:00,0,12,5,357,13,5,357,5464.08962970054,67223.8940633379,8648.29323715696,3500.10019917237,1730.92833641717,"0",8362.64506477654,8153.0164322731
2022-12-23 13:00:00,5,280.616666666667,450,80.3333333333333,0.0333333333333333,1.37,3.25666666666667,NA,8018.97558975523,2022-12-23 14:00:00,0,13,5,357,14,5,357,5467.21545853918,65514.8123997082,8526.43709947476,3457.08816964754,1705.60473857455,"0",8214.16730456916,7992.41423347469
2022-12-23 14:00:00,6,280.55,270,81.6666666666667,0.0666666666666667,1.37,3.09,NA,7996.07092233699,2022-12-23 15:00:00,0,14,5,357,15,5,357,5611.59114123902,64541.9170302716,8524.10226671117,3435.1602419652,1722.73881734297,"0",8177.11144553845,7972.69925664312
2022-12-23 15:00:00,7,280.35,80,85,0.1,1.37,3.09,NA,8150.73227998847,2022-12-23 16:00:00,0,15,5,357,16,5,357,5777.71048423088,65033.6613710951,8573.56755543181,3508.04154197244,1772.0479317586,"0",8294.3976737268,8130.89568900231
2022-12-23 16:00:00,8,279.983333333333,0,85.6666666666667,0.2,1.02666666666667,2.57333333333333,NA,8295.64363936479,2022-12-23 17:00:00,0,16,5,357,17,5,357,5830.14688595558,66181.2253839109,8470.60689620308,3497.47066758626,1810.37200084619,"0",8457.54336077631,8291.02848785135
2022-12-23 17:00:00,9,279.683333333333,0,89.6666666666667,0.233333333333333,1.02666666666667,2.74333333333333,NA,8225.30772856749,2022-12-23 18:00:00,0,17,5,357,18,5,357,5760.97321635848,66116.9124808317,8322.62330039449,3465.31930155539,1828.21234354649,"0",8430.06286416572,8204.70235728072
2022-12-23 18:00:00,10,279.516666666667,0,93.6666666666667,0.366666666666667,1.2,2.91333333333333,NA,7961.64366500646,2022-12-23 19:00:00,0,18,5,357,19,5,357,5659.40005462239,64731.4227507576,8153.79971730501,3401.97912917091,1802.13366422333,"0",8190.6624971538,7937.21380902685
2022-12-23 19:00:00,11,279.283333333333,0,93.6666666666667,0.433333333333333,1.37,3.09,NA,7555.68895497024,2022-12-23 20:00:00,0,19,5,357,20,5,357,5496.40934197371,61804.1363773967,7853.66380107504,3277.16045424345,1715.74661229824,"0",7827.96011647907,7520.70396206484
2022-12-23 20:00:00,12,279.083333333333,0,94.3333333333333,0.466666666666667,1.2,3.09,NA,7223.40962893621,2022-12-23 21:00:00,0,20,5,357,21,5,357,5314.97574263942,58439.8700365384,7402.14606154668,3105.6487475462,1597.05407983629,"0",7480.98780718119,7182.96069094073
2022-12-23 21:00:00,13,279.016666666667,0,91,0.433333333333333,1.37,3.09,NA,6883.54739449242,2022-12-23 22:00:00,0,21,5,357,22,5,357,5062.93321932421,55710.7518743403,6904.72494389182,2930.33003393141,1487.04129918997,"0",7114.97661241934,6858.53358799131
2022-12-23 22:00:00,14,279.116666666667,0,91.3333333333333,0.4,1.2,3.25666666666667,NA,6501.85131373767,2022-12-23 23:00:00,0,22,5,357,23,5,357,4811.44548520388,52322.9562219267,6489.88433255646,2772.01728332236,1388.19824360077,"0",6700.6552507872,6465.81558006095
2022-12-23 23:00:00,15,279.183333333333,0,89,0.366666666666667,1.37,3.43,NA,NA,2022-12-24 00:00:00,0,23,5,357,0,6,358,4534.36647662678,49261.6977719448,6193.82146218478,2633.19132855782,1306.23360625119,"0",NA,NA
2022-12-24 00:00:00,16,279.316666666667,0,84.3333333333333,0.266666666666667,1.71333333333333,3.94333333333333,NA,5756.71283869504,2022-12-24 01:00:00,0,0,6,358,1,6,358,4294.34138892557,47277.2292195912,6073.76156224746,2544.92376206197,1259.23065063182,"0",6034.86550135067,5739.30978746482
2022-12-24 01:00:00,17,279.483333333333,0,85,0.133333333333333,2.05666666666667,4.63,NA,5541.56937574643,2022-12-24 02:00:00,0,1,6,358,2,6,358,4098.03970767111,46377.5531578797,6035.34605058946,2525.24114942503,1237.07549236193,"0",5799.92627544177,5463.57254226888
2022-12-24 02:00:00,18,279.716666666667,0,81.6666666666667,0.133333333333333,2.23,3.605,NA,5455.97020766994,2022-12-24 03:00:00,0,2,6,358,3,6,358,4024.23600834247,46173.9140491609,6064.70135802679,2526.54871524405,1234.5628185757,"0",5787.11658763136,5484.71970938449
2022-12-24 03:00:00,19,279.883333333333,0,80.6666666666667,0.1,2.4,3.345,NA,5504.83585562479,2022-12-24 04:00:00,0,3,6,358,4,6,358,4020.67127953139,45959.986434894,6183.25599797039,2562.42028314748,1250.6728511472,"0",5958.45199414703,5545.81460509629
2022-12-24 04:00:00,20,279.95,0,81,0,2.57,3.345,NA,5770.20707763236,2022-12-24 05:00:00,0,4,6,358,5,6,358,4186.90403668614,46645.221204186,6305.69576972413,2650.87289641162,1315.96546970859,"0",6458.79946651287,5733.75594852417
2022-12-24 05:00:00,21,279.983333333333,0,88.6666666666667,0,2.74333333333333,3.085,NA,6151.6751258548,2022-12-24 06:00:00,0,5,6,358,6,6,358,4381.53936678598,47339.3764146316,6561.36059415584,2833.68967682058,1450.37146899995,"0",7203.33097101624,6078.16467471177
2022-12-24 06:00:00,22,280.083333333333,0,77.6666666666667,0,2.57,3.605,NA,6685.73205426132,2022-12-24 07:00:00,0,6,6,358,7,6,358,4699.57475820162,49424.5097510088,6911.33102856777,2973.0585336583,1578.39586265972,"0",8009.45382480078,6662.34384622406
2022-12-24 07:00:00,23,280.216666666667,0,75.6666666666667,0,2.57,3.605,NA,7056.7732066629,2022-12-24 08:00:00,0,7,6,358,8,6,358,4931.19865986945,52585.4864911707,7223.51519363515,3107.00633257969,1644.69116332452,"0",8328.32534092217,7048.91159554422
2022-12-24 08:00:00,24,280.683333333333,100,75.3333333333333,0,2.74333333333333,3.605,NA,7250.60801937402,2022-12-24 09:00:00,0,8,6,358,9,6,358,5080.58540558385,54945.048448588,7513.56378839846,3224.9236644079,1655.57407667154,"0",8316.61001395181,7240.40334079349
2022-12-24 09:00:00,1,281.816666666667,330,71.3333333333333,0,2.74333333333333,6.51666666666667,NA,7455.95658269264,2022-12-24 10:00:00,0,9,6,358,10,6,358,5136.35041363603,57053.5380726329,7743.90552920898,3265.41826561237,1659.99178070564,"0",8377.56898316249,7405.09255245041
2022-12-24 10:00:00,2,282.45,530,69.6666666666667,0,2.91666666666667,6.69,NA,7500.94835419902,2022-12-24 11:00:00,0,10,6,358,11,6,358,5211.62754132216,58267.6954500937,7833.73182067038,3332.78298775029,1667.315571106,"0",8357.72464138926,7457.02046655185
2022-12-24 11:00:00,3,283.316666666667,660,66.6666666666667,0,3.08666666666667,6.69,NA,7389.57549467607,2022-12-24 12:00:00,0,11,6,358,12,6,358,5204.40743904294,58418.1450892803,7759.47765654295,3295.61968172836,1646.77091164642,"0",8266.41698274474,7353.86314228499
2022-12-24 12:00:00,4,283.883333333333,700,65,0,2.91666666666667,6.52,NA,7233.18248779188,2022-12-24 13:00:00,0,12,6,358,13,6,358,5147.86435418727,57324.7710563219,7696.89739768696,3229.21703551417,1595.6636507629,"0",8166.66720045326,7190.79195813435
2022-12-24 13:00:00,5,284.016666666667,590,63.6666666666667,0,2.91666666666667,6,NA,7064.08442875531,2022-12-24 14:00:00,0,13,6,358,14,6,358,5094.79088788172,55828.2164857714,7601.26517146802,3167.26342806086,1549.04909889495,"0",8018.97558975523,7020.063702485
2022-12-24 14:00:00,6,283.716666666667,390,62.3333333333333,0,2.57,5.83,NA,7016.5169208659,2022-12-24 15:00:00,0,14,6,358,15,6,358,5150.63451150112,55173.8630384445,7549.03051998564,3133.40601906889,1550.31184972667,"0",7996.07092233699,6968.71309755473
2022-12-24 15:00:00,7,283.05,120,61.3333333333333,0,2.4,5.14333333333333,NA,7182.31164628743,2022-12-24 16:00:00,0,15,6,358,16,6,358,5312.38632398144,56100.5092146813,7580.02031355953,3205.8951642734,1599.71430775271,"0",8150.73227998847,7139.98732409538
2022-12-24 16:00:00,8,282.25,0,59.3333333333333,0,2.23,4.63333333333333,NA,7384.35336490036,2022-12-24 17:00:00,0,16,6,358,17,6,358,5406.16471085373,57933.82697256,7514.4445862678,3199.24449596701,1648.06261101954,"0",8295.64363936479,7361.15904795781
2022-12-24 17:00:00,9,281.416666666667,0,58.3333333333333,0,2.05666666666667,4.29,NA,7368.18359623573,2022-12-24 18:00:00,0,17,6,358,18,6,358,5388.28335974163,58640.685794894,7464.40619321699,3175.13662862547,1674.22137230544,"0",8225.30772856749,7336.71454803881
2022-12-24 18:00:00,10,280.85,0,61,0,1.88333333333333,3.94666666666667,NA,7126.09739225712,2022-12-24 19:00:00,0,18,6,358,19,6,358,5306.69963001269,57679.0944888362,7317.95666519282,3128.59910868606,1656.76284787719,"0",7961.64366500646,7086.99173062378
2022-12-24 19:00:00,11,280.45,0,61.3333333333333,0,1.88333333333333,3.94666666666667,NA,6769.17593665939,2022-12-24 20:00:00,0,19,6,358,20,6,358,5160.47630883356,55384.5884555971,7125.43026148321,3029.54747521644,1584.76910026552,"0",7555.68895497024,6722.41541095878
