"DateTime","horizon","TTT","Rad1h","Neff","RR1c","FF","FX1","HU_Load_DayAhead","HU_Load_Actual","DateTimeCET","SummerTime","HoD","DoW","DoY","HoDDST","DoWDST","DoYDST","AT_Load_Actual","DE_Load_Actual","CZ_Load_Actual","SK_Load_Actual","SI_Load_Actual","is_holiday","x_lag_24","x_lag_168"
2022-12-24 21:00:00,13,279.15,0,46.3333333333333,0,3.09,4.97,NA,4680.80430239629,2022-12-24 22:00:00,0,21,6,358,22,6,358,6345.056995156,51013.0064821918,6515.17466448688,2735.92546764605,1384.69867922594,"0",4987.28355107013,4551.77590294067
2022-12-24 22:00:00,14,278.816666666667,0,46,0,2.91666666666667,4.97333333333333,NA,4410.01514692909,2022-12-24 23:00:00,0,22,6,358,23,6,358,6083.18651519972,48608.8289503194,6206.15211280504,2595.29117620172,1290.7619164553,"0",4680.73859243947,4279.64309000293
2022-12-24 23:00:00,15,278.583333333333,0,43.6666666666667,0,2.4,4.62666666666667,NA,4410.01514692909,2022-12-25 00:00:00,0,23,6,358,0,7,359,5758.92861158082,45955.274000385,5938.04154762578,2470.67422374724,1209.98886573601,"0",NA,NA
2022-12-25 00:00:00,16,278.016666666667,0,44.6666666666667,0,2.4,4.45666666666667,NA,3563.92880957619,2022-12-25 01:00:00,0,0,7,359,1,7,359,5489.92159269849,43704.6576371501,5840.60848278618,2389.68471572961,1166.10539059547,"1",4082.88151270682,3832.73058236299
2022-12-25 01:00:00,17,277.816666666667,0,43.6666666666667,0,2.22666666666667,4.11666666666667,NA,3440.41622600276,2022-12-25 02:00:00,0,1,7,359,2,7,359,5347.53734901486,42874.9581490878,5793.93939397537,2370.87308162647,1147.88838303559,"1",3954.86686649666,3702.38707990706
2022-12-25 02:00:00,18,277.45,0,43.6666666666667,0,2.05666666666667,4.11666666666667,NA,3379.44713893302,2022-12-25 03:00:00,0,2,7,359,3,7,359,5256.43399068998,42914.8539282798,5801.42610659673,2369.1187005239,1149.32973901241,"1",3899.19011845579,3641.44988554833
2022-12-25 03:00:00,19,277.15,0,43.6666666666667,0,1.71666666666667,3.94333333333333,NA,3360.95696763903,2022-12-25 04:00:00,0,3,7,359,4,7,359,5255.49727999255,42848.6280339369,5885.67761365487,2405.13449589041,1169.95962692084,"1",3897.63939960466,3623.63013007331
2022-12-25 04:00:00,20,276.816666666667,0,47,0,1.54333333333333,3.77333333333333,NA,3356.87450845709,2022-12-25 05:00:00,0,4,7,359,5,7,359,5340.24535968957,43276.084255704,6048.43044064066,2499.32584698758,1229.88869632437,"1",3939.34158266087,3611.88415042924
2022-12-25 05:00:00,21,276.65,0,50.6666666666667,0,1.71333333333333,3.6,NA,3585.7197682917,2022-12-25 06:00:00,0,5,7,359,6,7,359,5613.53633779692,43755.5200387538,6279.50460913668,2692.40592100474,1343.98111552396,"1",4264.46319409009,3814.40085211561
2022-12-25 06:00:00,22,276.516666666667,0,65.6666666666667,0,1.54,3.43,NA,3795.55834164119,2022-12-25 07:00:00,0,6,7,359,7,7,359,5994.14121654515,45346.5606079708,6627.96268266237,2851.87105404798,1458.13892558761,"1",4532.34934608124,4011.19400568057
2022-12-25 07:00:00,23,276.916666666667,10,68.3333333333333,0,1.37,3.25666666666667,NA,4012.50222764239,2022-12-25 08:00:00,0,7,7,359,8,7,359,6294.58050420614,48139.9088107966,7006.95834694817,3005.63062852883,1532.23481673706,"1",4738.28205173691,4226.79573585102
2022-12-25 08:00:00,24,277.683333333333,130,69,0,1.54333333333333,3.25666666666667,NA,4203.31257253992,2022-12-25 09:00:00,0,8,7,359,9,7,359,6543.00637198658,50450.2961574438,7400.8212643642,3138.37461442038,1559.20930589622,"1",4882.52524797935,4426.99308837959
2022-12-25 09:00:00,1,279.216666666667,450,63.3333333333333,0,1.88333333333333,3.94333333333333,NA,4246.36630274053,2022-12-25 10:00:00,0,9,7,359,10,7,359,6713.26253669322,52635.066735305,7679.27569525236,3179.51515167746,1566.32245200542,"1",4922.46610279659,4455.73408199849
2022-12-25 10:00:00,2,280.25,680,63.6666666666667,0,1.88333333333333,4.11666666666667,NA,4346.10075524737,2022-12-25 11:00:00,0,10,7,359,11,7,359,6794.093293686,54258.3965226556,7768.28951385513,3231.14995690947,1564.35579803006,"1",5011.69567126603,4563.50331839218
2022-12-25 11:00:00,3,281.083333333333,830,65.3333333333333,0,1.88333333333333,3.94333333333333,NA,4387.36302845473,2022-12-25 12:00:00,0,11,7,359,12,7,359,6739.38643802484,55425.9789458848,7650.5474080146,3167.48452190192,1535.61132046951,"1",5061.74597564969,4599.92414954739
2022-12-25 12:00:00,4,281.716666666667,810,66.6666666666667,0,1.88666666666667,3.94333333333333,NA,4353.66873868572,2022-12-25 13:00:00,0,12,7,359,13,7,359,6547.1584547101,54868.1625577501,7538.97996333776,3086.38492556104,1482.16363064275,"1",5030.42718043065,4553.32931227678
2022-12-25 13:00:00,5,281.683333333333,710,66.6666666666667,0,1.88666666666667,3.94666666666667,NA,4331.3237586223,2022-12-25 14:00:00,0,13,7,359,14,7,359,6343.48374637829,53252.6778570817,7464.52389428805,3016.03160749952,1438.72375574014,"1",5009.62972078852,4526.31782253933
2022-12-25 14:00:00,6,281.116666666667,480,66.3333333333333,0,1.88666666666667,4.12,NA,4444.68619260359,2022-12-25 15:00:00,0,14,7,359,15,7,359,6331.58483937997,52165.6545130718,7429.41122500941,2996.18541898709,1440.90689878074,"1",5113.81021927425,4635.52128365727
2022-12-25 15:00:00,7,280.35,160,68.6666666666667,0,1.88333333333333,4.11666666666667,NA,4662.00188268415,2022-12-25 16:00:00,0,15,7,359,16,7,359,6550.58918587819,53055.103502199,7546.59956804286,3092.58801417602,1494.4828480457,"1",5298.09840864893,4856.22663164276
2022-12-25 16:00:00,8,279.55,0,70.3333333333333,0,1.88333333333333,4.46,NA,4770.57138056061,2022-12-25 17:00:00,0,16,7,359,17,7,359,6926.42806380808,55406.5083697387,7562.33056147902,3119.74849811771,1556.8660490527,"1",5365.61544894817,4975.64431854999
2022-12-25 17:00:00,9,278.816666666667,0,73.6666666666667,0,2.23,4.28666666666667,NA,4800.75876341415,2022-12-25 18:00:00,0,17,7,359,18,7,359,7146.87665280389,56888.6886950712,7575.14355819629,3130.82785310856,1598.58537387901,"1",5351.97450965781,5003.4342797935
2022-12-25 18:00:00,10,278.583333333333,0,76.3333333333333,0,2.4,4.8,NA,4777.9654427114,2022-12-25 19:00:00,0,18,7,359,19,7,359,7013.9105284421,56393.5218254532,7526.94196750821,3114.50808338646,1597.00717418756,"1",5283.51386857704,4982.55980404875
2022-12-25 19:00:00,11,278.35,0,79.3333333333333,0,2.4,4.8,NA,4690.99768419762,2022-12-25 20:00:00,0,19,7,359,20,7,359,6744.71963786897,54709.8451486223,7386.74599514431,3035.01554885075,1545.49093599739,"1",5150.48504261924,4895.92039130756
2022-12-25 20:00:00,12,278.316666666667,0,81,0,2.57333333333333,4.45666666666667,NA,4470.19107361604,2022-12-25 21:00:00,0,20,7,359,21,7,359,6475.14969483178,52972.3401221623,7119.79553773274,2905.69554129267,1462.98052039484,"1",4876.24416695246,4665.59666573266
2022-12-25 21:00:00,13,278.116666666667,0,82.3333333333333,0,2.57333333333333,4.62666666666667,NA,4322.34360467884,2022-12-25 22:00:00,0,21,7,359,22,7,359,6397.66295482707,51713.6673920107,6885.46131715431,2763.29952175712,1373.94299831959,"1",4680.80430239629,4527.85298196023
2022-12-25 22:00:00,14,278.083333333333,0,84.6666666666667,0,2.57333333333333,4.8,NA,4094.31263097805,2022-12-25 23:00:00,0,22,7,359,23,7,359,6239.28198564927,49652.5524933651,6608.12926634693,2630.30689563168,1283.94783443381,"1",4410.01514692909,4294.91950941041
2022-12-25 23:00:00,15,277.983333333333,0,84.3333333333333,0,2.91666666666667,5.14333333333333,NA,4094.31263097805,2022-12-26 00:00:00,0,23,7,359,0,1,360,6029.772257157,47329.207202516,6483.65273015461,2514.90368731891,1207.08847394558,"1",NA,NA
2022-12-26 00:00:00,16,278.083333333333,0,84.6666666666667,0,2.91666666666667,4.8,NA,3696.03854012643,2022-12-26 01:00:00,0,0,1,360,1,1,360,5849.40623032868,45281.1203826396,6472.15917418031,2443.64917257696,1167.09739852289,"1",3563.92880957619,4051.47741762591
2022-12-26 01:00:00,17,278.083333333333,0,86.6666666666667,0,2.91666666666667,4.97,NA,3578.3284251947,2022-12-26 02:00:00,0,1,1,360,2,1,360,5775.65769208201,44363.0197839927,6359.09914094334,2439.20037627259,1151.46368277705,"1",3440.41622600276,3927.88824669811
2022-12-26 02:00:00,18,277.983333333333,0,88.3333333333333,0,2.91666666666667,5.14333333333333,NA,3532.35871240997,2022-12-26 03:00:00,0,2,1,360,3,1,360,5752.83735268758,44596.0064635246,6334.15659741497,2470.69168414814,1157.47679973385,"1",3379.44713893302,3875.89994492561
2022-12-26 03:00:00,19,277.95,0,88,0,2.74333333333333,5.14333333333333,NA,3574.13258570768,2022-12-26 04:00:00,0,3,1,360,4,1,360,5889.10879659344,45626.2920148066,6572.5278097913,2577.20395689712,1204.15141636537,"1",3360.95696763903,3916.11189201208
2022-12-26 04:00:00,20,278.016666666667,0,88.3333333333333,0,2.74333333333333,5.14333333333333,NA,3696.66646601506,2022-12-26 05:00:00,0,4,1,360,5,1,360,6276.05024457989,49094.1978082649,7116.16338658572,2772.39507999853,1331.93685971069,"1",3356.87450845709,4035.56922663766
2022-12-26 05:00:00,21,278.016666666667,0,87,0,2.74333333333333,5.14333333333333,NA,4080.6387194957,2022-12-26 06:00:00,0,5,1,360,6,1,360,6984.69033855623,54205.7272089115,7903.6306783673,3064.04276112232,1526.46859064164,"1",3585.7197682917,4422.38844024601
2022-12-26 06:00:00,22,278.083333333333,0,82,0,2.91333333333333,4.80333333333333,NA,4375.7294903364,2022-12-26 07:00:00,0,6,1,360,7,1,360,7730.77032983438,59414.1715200745,8419.45842792205,3273.15502905185,1673.86054964046,"1",3795.55834164119,4721.11526072378
2022-12-26 07:00:00,23,278.583333333333,10,83,0,2.91333333333333,4.80333333333333,NA,4592.1362245327,2022-12-26 08:00:00,0,7,1,360,8,1,360,8146.63786396263,63309.0148155483,8647.70149378022,3413.37225173582,1724.5940946254,"1",4012.50222764239,4935.78640559821
2022-12-26 08:00:00,24,279.116666666667,130,54.3333333333333,0,2.91666666666667,4.97333333333333,NA,4710.64469167388,2022-12-26 09:00:00,0,8,1,360,9,1,360,8305.58415019438,64845.0465570412,8731.88400682657,3491.95302519717,1709.39184545122,"1",4203.31257253992,5058.36210372278
2022-12-26 09:00:00,1,281.183333333333,420,76,0,2.57333333333333,6.34666666666667,NA,4685.24075783898,2022-12-26 10:00:00,0,9,1,360,10,1,360,8334.38749937149,65424.4011182183,8721.60269572446,3484.52360878061,1681.55722895248,"1",4246.36630274053,5010.98559081954
2022-12-26 10:00:00,2,282.216666666667,630,74.6666666666667,0,3.08666666666667,6.34666666666667,NA,4760.67796791857,2022-12-26 11:00:00,0,10,1,360,11,1,360,8335.78530882772,65664.0587061758,8751.24202002124,3518.30287986356,1667.28456127611,"1",4346.10075524737,5081.27794475431
2022-12-26 11:00:00,3,283.05,770,75,0,3.08666666666667,5.83333333333333,NA,4830.22939428523,2022-12-26 12:00:00,0,11,1,360,12,1,360,8275.11120820033,66803.3622625593,8797.77559925393,3478.14876448552,1650.94179717381,"1",4387.36302845473,5142.0549916458
2022-12-26 12:00:00,4,283.716666666667,780,76.3333333333333,0,3.08666666666667,5.83333333333333,NA,4825.79817635609,2022-12-26 13:00:00,0,12,1,360,13,1,360,8132.33871458639,66697.7950715932,8756.55055380319,3431.961869282,1625.05085174419,"1",4353.66873868572,5146.93407427038
2022-12-26 13:00:00,5,283.816666666667,670,77,0,2.91666666666667,5.66,NA,4820.3848187914,2022-12-26 14:00:00,0,13,1,360,14,1,360,7982.58011667469,65357.1149672066,8636.4112146357,3391.35677396304,1607.52997013573,"1",4331.3237586223,5115.6945357217
2022-12-26 14:00:00,6,283.416666666667,420,78.3333333333333,0,2.74333333333333,5.31666666666667,NA,4953.69124616151,2022-12-26 15:00:00,0,14,1,360,15,1,360,7971.39252077074,64144.2083254806,8588.31392589392,3386.16428631173,1622.61050635891,"1",4444.68619260359,5246.32061239459
2022-12-26 15:00:00,7,282.816666666667,140,79.6666666666667,0,2.57,5.14333333333333,NA,5167.77793769038,2022-12-26 16:00:00,0,15,1,360,16,1,360,8110.16569766438,64185.2428145236,8707.99870530115,3477.17323652931,1672.62378599446,"1",4662.00188268415,5474.87461533526
2022-12-26 16:00:00,8,282.25,0,81.3333333333333,0,2.74333333333333,5.49,NA,5261.47506835321,2022-12-26 17:00:00,0,16,1,360,17,1,360,8364.25872090527,65226.5692932256,8684.83917159059,3496.02221584079,1720.51436899296,"1",4770.57138056061,5580.95911714397
2022-12-26 17:00:00,9,281.55,0,81,0,2.74333333333333,5.14666666666667,NA,5267.13489654366,2022-12-26 18:00:00,0,17,1,360,18,1,360,8467.44928955382,66262.2876320009,8551.53810445625,3490.28685613005,1747.4266552059,"1",4800.75876341415,5587.42510133765
2022-12-26 18:00:00,10,281.05,0,82,0,2.57333333333333,4.97333333333333,NA,5233.26019690814,2022-12-26 19:00:00,0,18,1,360,19,1,360,8223.12163729054,65609.5219662715,8449.4939435433,3447.89025031699,1732.17949448832,"1",4777.9654427114,5548.32589627489
2022-12-26 19:00:00,11,280.75,0,81,0,2.57333333333333,4.97333333333333,NA,5114.27458072145,2022-12-26 20:00:00,0,19,1,360,20,1,360,7806.77491348872,63238.3959377143,8207.63026562388,3332.7652948539,1663.54336018267,"1",4690.99768419762,5430.47770640007
2022-12-26 20:00:00,12,280.616666666667,0,81.3333333333333,0,2.74666666666667,4.8,NA,4849.15117328998,2022-12-26 21:00:00,0,20,1,360,21,1,360,7351.98994009085,60056.8570680336,7810.85443286947,3165.13343784889,1562.48075767807,"1",4470.19107361604,5152.69680835033
2022-12-26 21:00:00,13,280.616666666667,0,81.6666666666667,0,2.57333333333333,4.97,NA,4646.10147926431,2022-12-26 22:00:00,0,21,1,360,22,1,360,7067.72674300515,57006.7371778158,7351.09189550771,2989.9527066441,1458.7371277607,"1",4322.34360467884,4957.29188528073
2022-12-26 22:00:00,14,280.55,0,83.3333333333333,0,2.57333333333333,4.8,NA,4375.24340480064,2022-12-26 23:00:00,0,22,1,360,23,1,360,6701.55359612561,53359.8008217834,6924.50238789316,2834.64841711112,1360.6599332157,"1",4094.31263097805,4679.19750830148
2022-12-26 23:00:00,15,280.55,0,83.6666666666667,0,2.74333333333333,4.8,NA,4375.24340480064,2022-12-27 00:00:00,0,23,1,360,0,2,361,6310.13255132159,50318.3774291946,6730.75618622928,2703.03485304495,1281.03074177395,"1",NA,NA
2022-12-27 00:00:00,16,280.516666666667,0,86.6666666666667,0,3.09,4.97333333333333,NA,4113.75743724182,2022-12-27 01:00:00,0,0,2,361,1,2,361,6012.99608823336,48236.113054491,6678.46784086899,2621.70972283904,1240.54043574593,"0",3696.03854012643,4082.6365558149
2022-12-27 01:00:00,17,280.516666666667,0,85.3333333333333,0.0333333333333333,3.09,5.31333333333333,NA,3982.90483920661,2022-12-27 02:00:00,0,1,2,361,2,2,361,5882.03325327105,47233.3969493241,6548.67292662402,2607.09302325398,1227.87843461626,"0",3578.3284251947,3950.63516463215
2022-12-27 02:00:00,18,280.483333333333,0,85.6666666666667,0.1,3.26,5.65666666666667,NA,3936.05899612866,2022-12-27 03:00:00,0,2,2,361,3,2,361,5809.09460633676,47235.9707811784,6543.87990673135,2637.22117576457,1232.69661208925,"0",3532.35871240997,3902.22359598586
2022-12-27 03:00:00,19,280.683333333333,0,84.3333333333333,0.0666666666666667,3.26,6.00333333333333,NA,3994.72021862512,2022-12-27 04:00:00,0,3,2,361,4,2,361,5894.28217851153,47942.1411420508,6791.18342248252,2746.49958103245,1271.6537018619,"0",3574.13258570768,3960.51568361851
2022-12-27 04:00:00,20,280.616666666667,0,86,0.1,3.26,5.83,NA,4179.57399965642,2022-12-27 05:00:00,0,4,2,361,5,2,361,6281.84586296446,51353.2624708315,7368.97366485329,2947.64591855592,1403.96518950408,"0",3696.66646601506,4143.63373275545
2022-12-27 05:00:00,21,280.55,0,86.3333333333333,0.0666666666666667,3.60333333333333,6.51666666666667,NA,4660.22859847065,2022-12-27 06:00:00,0,5,2,361,6,2,361,7074.05935870325,56461.1358748352,8284.87283827724,3242.76858580004,1616.92990779455,"0",4080.6387194957,4652.46584573259
2022-12-27 06:00:00,22,280.55,0,82.3333333333333,0,3.77333333333333,6.68666666666667,NA,4999.20138747953,2022-12-27 07:00:00,0,6,2,361,7,2,361,7905.62134362113,61783.0052224126,8785.02291646535,3442.59773872557,1773.69706542131,"0",4375.7294903364,5008.04283562672
2022-12-27 07:00:00,23,280.816666666667,0,81.6666666666667,0,3.94333333333333,6.86,NA,5195.76021199638,2022-12-27 08:00:00,0,7,2,361,8,2,361,8329.24724242956,65196.9599206786,8956.79585489106,3558.03240034963,1815.21258389839,"0",4592.1362245327,5203.35218943744
2022-12-27 08:00:00,24,281.383333333333,40,77.6666666666667,0,4.63,6.43,NA,5285.63355403797,2022-12-27 09:00:00,0,8,2,361,9,2,361,8441.76141586217,66210.1113609832,9002.94167579615,3605.29355954092,1793.84811390019,"0",4710.64469167388,5277.9747147763
2022-12-27 09:00:00,1,282.783333333333,300,64,0,6,10.4566666666667,NA,5174.40532594983,2022-12-27 10:00:00,0,9,2,361,10,2,361,8440.47735054637,66520.8716294442,8964.94242050429,3573.91824925934,1773.80044759216,"0",4685.24075783898,5185.32922513254
2022-12-27 10:00:00,2,283.316666666667,510,59.6666666666667,0,6.51666666666667,11.065,NA,5222.24815583461,2022-12-27 11:00:00,0,10,2,361,11,2,361,8432.59297194295,66787.6254864412,8977.93920306727,3602.21694468716,1769.83694902129,"0",4760.67796791857,5240.62778447115
2022-12-27 11:00:00,3,283.216666666667,680,59.3333333333333,0,6.85666666666667,11.06,NA,5285.56368681186,2022-12-27 12:00:00,0,11,2,361,12,2,361,8380.64526993167,67338.021668641,9033.77113866568,3574.24882831501,1759.97344762638,"0",4830.22939428523,5311.91821739502
2022-12-27 12:00:00,4,283.016666666667,730,60.3333333333333,0,6.51666666666667,10.545,NA,5286.32280940968,2022-12-27 13:00:00,0,12,2,361,13,2,361,8263.16720338042,67088.525273177,9003.17163609448,3535.38037960973,1731.86803757839,"0",4825.79817635609,5322.00523938133
2022-12-27 13:00:00,5,282.583333333333,650,59.6666666666667,0,6.17,6.61333333333333,NA,5319.61078832894,2022-12-27 14:00:00,0,13,2,361,14,2,361,8145.41394726658,66166.5239019226,8858.96481534792,3496.45586014545,1704.14320933764,"0",4820.3848187914,5319.8706243623
2022-12-27 14:00:00,6,281.55,440,59,0,5.14333333333333,8.74666666666667,NA,5420.88462978533,2022-12-27 15:00:00,0,14,2,361,15,2,361,8149.61432573538,65586.654552795,8818.11041023399,3479.72196057383,1708.65707933752,"0",4953.69124616151,5442.65750709058
2022-12-27 15:00:00,7,280.383333333333,160,55.6666666666667,0,4.28666666666667,7.37333333333333,NA,5620.00136053934,2022-12-27 16:00:00,0,15,2,361,16,2,361,8273.84001552474,65376.6932112204,8881.96698271261,3553.52470696347,1747.8196244005,"0",5167.77793769038,5648.91786409707
2022-12-27 16:00:00,8,279.516666666667,0,53,0,3.77333333333333,6.17333333333333,NA,5704.07788217499,2022-12-27 17:00:00,0,16,2,361,17,2,361,8484.67077089388,65784.9154491283,8830.45352991628,3557.11890285812,1788.31825277522,"0",5261.47506835321,5741.08430367785
2022-12-27 17:00:00,9,278.55,0,50.6666666666667,0,3.26,5.31666666666667,NA,5685.73250810079,2022-12-27 18:00:00,0,17,2,361,18,2,361,8547.37188636473,66832.4821418133,8661.51466424609,3537.79499775828,1811.92709881037,"0",5267.13489654366,5724.06118375862
2022-12-27 18:00:00,10,277.283333333333,0,46,0,2.91333333333333,5.31333333333333,NA,5623.29316969823,2022-12-27 19:00:00,0,18,2,361,19,2,361,8271.25591773687,66534.8572404596,8537.39550311397,3481.68137945104,1793.95970675828,"0",5233.26019690814,5670.95205080035
2022-12-27 19:00:00,11,276.583333333333,0,42,0,2.57333333333333,4.62666666666667,NA,5478.92570364789,2022-12-27 20:00:00,0,19,2,361,20,2,361,7824.53300629203,64059.722523355,8277.61050741058,3353.24966286515,1714.67570475725,"0",5114.27458072145,5528.40855416387
2022-12-27 20:00:00,12,275.783333333333,0,39.6666666666667,0,2.22666666666667,4.45666666666667,NA,5171.28703170161,2022-12-27 21:00:00,0,20,2,361,21,2,361,7347.08554377427,60533.4376097263,7861.17520859732,3171.88008296798,1597.70178184437,"0",4849.15117328998,5217.38663045994
2022-12-27 21:00:00,13,275.216666666667,0,37.3333333333333,0,2.22666666666667,4.11666666666667,NA,4928.71846390293,2022-12-27 22:00:00,0,21,2,361,22,2,361,7048.05565383835,57634.8376149937,7357.05002008704,2984.92201064833,1484.42158483963,"0",4646.10147926431,4983.09486675754
2022-12-27 22:00:00,14,274.55,0,34,0,1.71666666666667,4.11666666666667,NA,4625.45916257966,2022-12-27 23:00:00,0,22,2,361,23,2,361,6680.58174215717,54244.5401160275,6924.05833131527,2822.76641015876,1383.74411503051,"0",4375.24340480064,4681.60744091727
2022-12-27 23:00:00,15,274.083333333333,0,33,0,1.54333333333333,3.94666666666667,NA,4625.45916257966,2022-12-28 00:00:00,0,23,2,361,0,3,362,6272.30109902893,51234.4474745427,6747.0571016401,2688.13591126488,1300.02666183081,"0",NA,NA
2022-12-28 00:00:00,16,273.55,0,31.6666666666667,0,1.54333333333333,3.60333333333333,NA,4130.47458760656,2022-12-28 01:00:00,0,0,3,362,1,3,362,5965.21211795002,48766.7119449895,6676.53682022326,2604.18512435688,1252.92081447832,"0",4113.75743724182,4067.97741327974
2022-12-28 01:00:00,17,273.216666666667,0,33.6666666666667,0,1.54333333333333,3.60333333333333,NA,3991.20175314506,2022-12-28 02:00:00,0,1,3,362,2,3,362,5834.75665601316,47684.0180086306,6541.39009569777,2585.45809760031,1233.4818953995,"0",3982.90483920661,3930.42605633066
2022-12-28 02:00:00,18,272.883333333333,0,34,0,1.37,3.43,NA,3945.51525568687,2022-12-28 03:00:00,0,2,3,362,3,3,362,5767.63168729141,47877.8984394622,6541.44036180974,2609.86112567683,1234.06502556681,"0",3936.05899612866,3882.53991520803
2022-12-28 03:00:00,19,272.616666666667,0,33,0,1.37,3.25666666666667,NA,4002.03722280061,2022-12-28 04:00:00,0,3,3,362,4,3,362,5843.00922557042,48761.2595946299,6749.05975622008,2710.43587815535,1272.45543913905,"0",3994.72021862512,3935.88721798638
2022-12-28 04:00:00,20,272.25,0,37.3333333333333,0,1.37,3.25666666666667,NA,4196.07356375042,2022-12-28 05:00:00,0,4,3,362,5,3,362,6229.27097478765,51876.7206310338,7254.61237875707,2900.6530312501,1402.75830344297,"0",4179.57399965642,4136.55951873688
2022-12-28 05:00:00,21,272.116666666667,0,38.6666666666667,0,1.37333333333333,3.43333333333333,NA,4706.41556573988,2022-12-28 06:00:00,0,5,3,362,6,3,362,7028.689932192,56716.6443290508,8057.76673415522,3181.70395232468,1609.95070653602,"0",4660.22859847065,4680.72323069351
2022-12-28 06:00:00,22,272.116666666667,0,47,0,1.54333333333333,3.43333333333333,NA,5067.9847165213,2022-12-28 07:00:00,0,6,3,362,7,3,362,7866.28678366089,62154.9802784111,8549.31216440464,3372.67337490449,1759.55682981258,"0",4999.20138747953,5060.98720188956
2022-12-28 07:00:00,23,272.783333333333,10,47.6666666666667,0,1.71333333333333,3.43333333333333,NA,5264.49755513938,2022-12-28 08:00:00,0,7,3,362,8,3,362,8291.06117798024,65485.3048617709,8733.88044823994,3491.99607759126,1798.82985687893,"0",5195.76021199638,5252.73103681826
2022-12-28 08:00:00,24,273.916666666667,190,47.6666666666667,0,1.88333333333333,3.94333333333333,NA,5332.04726316408,2022-12-28 09:00:00,0,8,3,362,9,3,362,8417.7051622307,66325.3894383332,8821.56610619565,3552.00022645544,1786.15406104124,"0",5285.63355403797,5313.81910349912
